perturbagen,threshold,pos_m,neg_m,min_m,max_m,mean_m,sd_m,pos_c,neg_c,min_c,max_c,mean_c,sd_c,pos_n1,neg_n1,min_n1,max_n1,mean_n1,sd_n1,pos_a2,neg_a2,min_a2,max_a2,mean_a2,sd_a2,pos_a3,neg_a3,min_a3,max_a3,mean_a3,sd_a3,pos_ap,neg_ap,min_ap,max_ap,mean_ap,sd_ap,pos_a4,neg_a4,min_a4,max_a4,mean_a4,sd_a4,pos_c5,neg_c5,min_c5,max_c5,mean_c5,sd_c5,m_ratio,c_ratio,n1_ratio,a2_ratio,a3_ratio,ap_ratio,a4_ratio,c5_ratio
Alpelisib,0.85,7,9,-0.05893027977590607,0.0462021475720208,-0.002476444134058516,0.02988494582870605,4,12,-0.14103458346192063,0.05011380430527465,-0.05533049870507716,0.06306432464472847,6,10,-0.6752296155959526,0.4367915289436805,-0.07389887259616158,0.25990085910977834,5,11,-0.3520197292902182,0.33591860190070755,-0.09932424165761797,0.23498810888971627,15,1,-0.01865178286221261,0.32485517059843455,0.10158060565716238,0.08973581048168804,14,2,-0.016626590313287424,0.3096440660298482,0.09936960362266038,0.09323361044670121,12,4,-0.06501969043174607,0.21822243313578918,0.05645779657839595,0.08396336954906479,13,3,-0.15241775926201406,0.3874352040074989,0.08736291853659262,0.12993647910624254,0.7777777777777778,0.3333333333333333,0.6,0.45454545454545453,15,7,3,4.333333333333333
Alpelisib,1,7,9,-0.05547523686695789,0.05204415197027318,4.36187394325251e-4,0.030505231777926634,4,12,-0.1570017865771066,0.07099252447355751,-0.047352446498510774,0.06851214829261776,5,11,-0.7242828111280561,0.4461531679723975,-0.10521327296373037,0.29013702385915613,5,11,-0.40131865991508814,0.394483657227906,-0.09895307402395441,0.2553231405881448,13,3,-0.08707422035154154,0.4081566202558479,0.10741346907964999,0.1229094722271013,13,3,-0.02265528324567004,0.30875668139454526,0.10062831866259456,0.09820028223601125,12,4,-0.06948867016971137,0.23393456200603904,0.06572750347248295,0.09260064278406907,13,3,-0.15901613859014788,0.3808222199139519,0.09716331157273358,0.13186139795465784,0.7777777777777778,0.3333333333333333,0.45454545454545453,0.45454545454545453,4.333333333333333,4.333333333333333,3,4.333333333333333
Alvocidib,0,33,26,-0.0737072367304529,0.07543019464107889,0.003867809840073869,0.038296091884946905,16,43,-0.1011214669649275,0.033341915923636584,-0.025421997452406465,0.036316334063742385,30,29,-0.0831566452745048,0.09384194330192204,9.875194518245457e-4,0.033434651316866584,5,54,-0.1295804165024821,0.020803958727513335,-0.042901403989178834,0.0292707879690074,47,12,-0.12614873174273913,0.17075722640515012,0.05147950304376086,0.06521300651270856,46,13,-0.13161879803837162,0.13805343390097458,0.03288529689022765,0.06076177244251687,6,53,-0.22835520137542653,0.07940629143878183,-0.08926945274223062,0.07787578409985713,34,25,-0.15775812329705935,0.29858044348805163,0.013636961223685977,0.09558522561914609,1.2692307692307692,0.37209302325581395,1.0344827586206897,0.09259259259259259,3.9166666666666665,3.5384615384615383,0.11320754716981132,1.36
Alvocidib,0.26,31,28,-0.07281024442775716,0.07294416652575236,0.002573524639965895,0.03694907583528135,9,50,-0.13744538412896676,0.0354039561060405,-0.04607347205648566,0.0445534200164207,20,39,-0.16283133517139378,0.12256695437136468,-0.02350586243587309,0.05851911800911986,8,51,-0.20310121574103315,0.04884839773330839,-0.07485616900537476,0.05813849871819113,48,11,-0.15439209756448066,0.19993649629011212,0.06440123586377004,0.0775575977647752,46,13,-0.15924239930050232,0.16103709971719493,0.04007439012680183,0.07071257161328785,7,52,-0.26993589179884436,0.08478870715732052,-0.10372866995724157,0.09067970053708542,34,25,-0.18467232087830188,0.34948056333460853,0.01576556791325142,0.11197032248207808,1.1071428571428572,0.18,0.5128205128205128,0.1568627450980392,4.363636363636363,3.5384615384615383,0.1346153846153846,1.36
Alvocidib,0.5,30,29,-0.07251686734008889,0.06801573895250336,-0.0018221380060018542,0.03513932317174741,5,54,-0.1788468008328202,0.05610904469966494,-0.06120599737647819,0.05623344207538677,13,46,-0.26085891111273335,0.21610385445587896,-0.06363420915367263,0.09894919821187183,26,33,-0.30359913446329284,0.2608324880824717,0.0036481984213977557,0.12381421453281047,50,9,-0.18269614829419878,0.24525695098413622,0.08526197378536565,0.09381648275552489,46,13,-0.1986635562176351,0.18773788432555943,0.05007496018896898,0.08109040484046931,4,55,-0.3068392496641167,0.10347100048857631,-0.1182911971536905,0.10375510420667894,35,24,-0.21875454070355166,0.4056476968516137,0.02000378667215196,0.12643701397222107,1.0344827586206897,0.09259259259259259,0.2826086956521739,0.7878787878787878,5.555555555555555,3.5384615384615383,0.07272727272727272,1.4583333333333333
Alvocidib,0.85,27,32,-0.06767156511022195,0.08238002568342363,-0.005566587435727866,0.03724580759789556,9,50,-0.15376588931482013,0.05760717441770233,-0.04799893965414554,0.050942028333540904,6,53,-0.5120495648857337,0.16798083638952,-0.1810525643150783,0.14774232909255017,15,44,-0.5937794578260962,0.4233488135649368,-0.131622476727048,0.21316736385360838,51,8,-0.25970677652703644,0.2803872458399177,0.10587167581750355,0.11599097355243349,45,14,-0.24370603020778242,0.22263147238522768,0.06462879779979774,0.10053967198749894,5,54,-0.3496104178472977,0.13573798551007457,-0.16679449912277056,0.11598904947291558,44,15,-0.33630753590597284,0.4936319560992336,0.06778613034470637,0.14763504530981067,0.84375,0.18,0.11320754716981132,0.3409090909090909,6.375,3.2142857142857144,0.09259259259259259,2.933333333333333
Alvocidib,1,29,30,-0.0690097157459005,0.09295665509060083,-0.006093357225258058,0.03777684909484715,14,45,-0.14385536278629724,0.08391845536998163,-0.03560194776051843,0.054558815309681236,9,50,-0.5648417393739846,0.21907245752730825,-0.16966613613848003,0.18544627836070054,15,44,-0.6361693112213659,0.3981717803829314,-0.16386913898356362,0.23330929337219206,49,10,-0.28396254800894205,0.3198342032502892,0.11369978764758658,0.12950826100108023,49,10,-0.26938786903412976,0.2335638760383456,0.07907480646797112,0.10575894627273458,7,52,-0.32932540141099337,0.166448884361609,-0.15679461970216454,0.11850075981028617,44,15,-0.3899780451120478,0.5218662689273096,0.07031873435297156,0.1582807977520899,0.9666666666666667,0.3111111111111111,0.18,0.3409090909090909,4.9,4.9,0.1346153846153846,2.933333333333333
Aminopurvalanol,0,6,4,-0.031249092483193755,0.08434771270216378,0.023627291804882766,0.042671580187115685,0,10,-0.18184049831412896,-0.02909314724667509,-0.08093691381171154,0.04985518851417719,5,5,-0.06074949026892344,0.06082825445744069,3.8681996262105193e-4,0.03573154509817426,2,8,-0.08828993573408811,0.039875032662819256,-0.038151080049397865,0.0411684674256034,9,1,-0.06924303911219681,0.2431748124064025,0.13200253135729378,0.096900059086201,9,1,-0.08459479388734391,0.19712398220793637,0.10593498628681164,0.09161514672264524,2,8,-0.05061135898386653,0.06311714573982177,-0.00548988911629817,0.035598732703978064,9,1,-0.04208141440806113,0.30769831286845517,0.16682244556123954,0.10934043414794521,1.5,0,1,0.25,9,9,0.25,9
Aminopurvalanol,0.26,6,4,-0.027541223844701195,0.09179669734113123,0.02540795895596472,0.04530541819041439,0,10,-0.20567554551780556,-0.048060712862277866,-0.10253779881828134,0.0518239246132834,5,5,-0.10089193828902983,0.09816360587662484,-0.002298985122930535,0.057678439706055164,0,10,-0.16865432263204577,-8.528111747534077e-4,-0.07431195925530937,0.0584022331061162,9,1,-0.0805631794884085,0.27306051137803,0.1581464299103737,0.11144873668529978,9,1,-0.1006505694702701,0.2251550656739236,0.1243861214135919,0.10620861017748616,2,8,-0.06581631901377707,0.07053747668670583,-0.0057111673793534086,0.040429692618876044,9,1,-0.0516329453378886,0.34723228388358934,0.19120301880298374,0.1252918327171421,1.5,0,1,0,9,9,0.25,9
Aminopurvalanol,0.5,6,4,-0.027979116894156494,0.08655762156496204,0.026561857741343398,0.045409342243590396,0,10,-0.24306492154239778,-0.05181460152978358,-0.12302420212053237,0.059484652367428004,5,5,-0.280544595179755,0.11405987397096715,-0.03310650461902865,0.12702928969378766,3,7,-0.29784401242571185,0.12894820975190985,-0.057134047360654076,0.12635506386079925,9,1,-0.10927553650340686,0.316883076686048,0.187900124131499,0.13406566709937356,9,1,-0.10941891335362176,0.26630516167780166,0.1500532539614641,0.1230046426158018,3,7,-0.08305162696754571,0.08991551643830822,-0.006501785015354014,0.049126004281902454,9,1,-0.04735278618210209,0.4061210845728101,0.22093547936525876,0.13975694299217287,1.5,0,1,0.42857142857142855,9,9,0.42857142857142855,9
Aminopurvalanol,0.85,6,4,-0.028257013955640842,0.09152024352033028,0.02950661846590478,0.047400101874102894,1,9,-0.26741357010175437,0.02914468183576117,-0.1095401180675989,0.0822156664241969,3,7,-0.3489819555826531,0.11425112393409063,-0.12939128826245283,0.16387192800103123,1,9,-0.5602349929141576,0.2743943909083479,-0.1894445580801623,0.2290705058587366,9,1,-0.0935817331629918,0.360203104048784,0.22316591301625047,0.14068468109366852,9,1,-0.10570701564622653,0.3055902358199533,0.19267218044107343,0.1360569915628903,3,7,-0.07031278500788035,0.07903780610935288,-0.02216654946652821,0.05012460783198682,9,1,-0.04984870852432796,0.45039072140637554,0.2743499006457341,0.15664179498306607,1.5,0.1111111111111111,0.42857142857142855,0.1111111111111111,9,9,0.42857142857142855,9
Aminopurvalanol,1,6,4,-0.02379963120320839,0.09656572855455793,0.027918842072197497,0.04587275080486596,1,9,-0.27327767414786175,0.023725670918338205,-0.11403931070895018,0.08226949642713734,3,7,-0.5016352076742349,0.08655306973885643,-0.15536383727215666,0.1956545186902206,1,9,-0.6316276092426403,0.19788016075841616,-0.22628583734808644,0.24151357362592588,9,1,-0.10037150217912129,0.3839989060905824,0.2492708169572893,0.15157943846652736,9,1,-0.10342214854221957,0.3170301490776172,0.20077125055196118,0.13806441894370672,3,7,-0.06545384399356707,0.07649123000637133,-0.014903719878645427,0.05033418785178325,10,0,0.010958681613207169,0.5013603110697183,0.29745020923990606,0.15685426087759627,1.5,0.1111111111111111,0.42857142857142855,0.1111111111111111,9,9,0.42857142857142855,Inf
AT-7519,0,11,27,-0.11696751319451601,0.06882645631421226,-0.020963459722588795,0.04517756510589991,15,23,-0.0901975147327811,0.05348552446587284,-0.01653967508157196,0.03761652453654661,28,10,-0.03178479353917499,0.10355463141150312,0.02151044084239639,0.03437732110276234,5,33,-0.1419679352788469,0.07863513162450547,-0.04191722261478365,0.04735895088969807,23,15,-0.11702083596487452,0.16317691643058446,0.015798268056107026,0.06497039692883509,19,19,-0.13228289979056698,0.13710207012516962,0.0014757838450544342,0.06158930173343433,11,27,-0.21338528268341717,0.0701976305537276,-0.04693252649914596,0.07844568372181053,18,20,-0.22729815024813538,0.24858687079739494,7.27732231265541e-4,0.10141608430963164,0.4074074074074074,0.6521739130434783,2.8,0.15151515151515152,1.5333333333333334,1,0.4074074074074074,0.9
AT-7519,0.26,13,25,-0.1106067904848949,0.07480846002189055,-0.020692247651993335,0.04599113856707534,10,28,-0.1172277294077891,0.051020512162286605,-0.03261811036990202,0.04303975021808043,23,15,-0.10425914438537164,0.17912235135920757,0.018296907335649662,0.06529987406798396,9,29,-0.17518713273234912,0.19115346857570006,-0.04643666556454173,0.08487702655890776,23,15,-0.14443124356030268,0.19090953117829704,0.023525508876622265,0.07730539451578848,19,19,-0.154685207496405,0.1624053622035034,0.0034298363959115643,0.0710339602271367,12,26,-0.24721731875622724,0.08460944293606772,-0.05095193474668782,0.0923677388655923,18,20,-0.263399158801844,0.2939195448403543,0.0018987940353171464,0.11982602341726635,0.52,0.35714285714285715,1.5333333333333334,0.3103448275862069,1.5333333333333334,1,0.46153846153846156,0.9
AT-7519,0.5,14,24,-0.1094931222249352,0.0895733941705423,-0.020684036353955475,0.04659601791087441,8,30,-0.16620926633897212,0.06873418456171528,-0.04301741001710743,0.053612376324510644,18,20,-0.28205132446399434,0.24049606822684094,-0.005582787796432557,0.11666157713647249,24,14,-0.3318696635501318,0.31911595850276353,0.03719492682459482,0.14416067204534372,23,15,-0.14925961636465687,0.23347589325977677,0.0359676677438174,0.09412161292831712,18,20,-0.16807711019868896,0.1819895737456571,0.010602391857275035,0.08053957292461157,14,24,-0.2836581931139152,0.09631936629391012,-0.05484339750175743,0.1061579810408984,19,19,-0.30005131872594687,0.3271360130930298,0.007147651936914629,0.1340877356504636,0.5833333333333334,0.26666666666666666,0.9,1.7142857142857142,1.5333333333333334,0.9,0.5833333333333334,1
AT-7519,0.85,11,27,-0.13231593326524954,0.0953912557913345,-0.023813315426281578,0.04857011867346676,8,30,-0.19259008152412288,0.0678959425590046,-0.04263279769900154,0.049617557937142245,11,27,-0.5728904490396899,0.20462964120869195,-0.15092000625170085,0.193124216039951,17,21,-0.5368766967926897,0.5474915734031021,-0.051356550650864474,0.24576592839989495,26,12,-0.15195163204245069,0.2767304296507973,0.06107601816425813,0.11619259600501718,23,15,-0.16839602000201406,0.21341609433296244,0.0358562577874199,0.09053797097550166,13,25,-0.31182575475106666,0.12042958616124239,-0.0616023257369025,0.12852201102520616,26,12,-0.2747411924962287,0.3643488011034252,0.05081541186637846,0.1467269527119027,0.4074074074074074,0.26666666666666666,0.4074074074074074,0.8095238095238095,2.1666666666666665,1.5333333333333334,0.52,2.1666666666666665
AT-7519,1,11,27,-0.12325997904752244,0.09291128200319877,-0.025645926544888384,0.048800157592324554,11,27,-0.18692568705146978,0.1115555901257448,-0.027437659303447826,0.05421931401063286,10,28,-0.5868470731855794,0.33595203561010306,-0.14789655364701387,0.24635402012237856,13,25,-0.528920821917224,0.5531140850180291,-0.052035575952061826,0.2639629958726102,26,12,-0.18486054551521058,0.32532552448725177,0.07275541065569065,0.13259635532125175,23,15,-0.16505017058447785,0.23776590757387017,0.043768656074876,0.0975040714154061,16,22,-0.30317952715343677,0.17051048707426594,-0.039461856382062364,0.12977298374308094,27,11,-0.2568979521015694,0.36914064445803024,0.06706676330944196,0.1503668152351251,0.4074074074074074,0.4074074074074074,0.35714285714285715,0.52,2.1666666666666665,1.5333333333333334,0.7272727272727273,2.4545454545454546
AT-9283,0,11,12,-0.1250732827585579,0.06980107428999441,-0.01098983944505175,0.055641683761132606,2,21,-0.09758217080799816,0.03801804763345479,-0.042085384125895305,0.03280663292729705,10,13,-0.09494501027118463,0.07738616812355714,3.094740349107714e-4,0.04691047214829141,9,14,-0.0884478958256404,0.14864010519749107,-0.011378943549295747,0.056406514191218116,12,11,-0.08728382600251762,0.15492705341164856,0.03210617523050921,0.07459785351482874,14,9,-0.09340721697832394,0.14881143415902556,0.0251347779167462,0.06757841322716954,21,2,-0.07265871983307542,0.10666670126631206,0.03281400904721905,0.03598872958519954,19,4,-0.12461167328228291,0.20962314322701142,0.06886781745321836,0.08227316875619275,0.9166666666666666,0.09523809523809523,0.7692307692307693,0.6428571428571429,1.0909090909090908,1.5555555555555556,10.5,4.75
AT-9283,0.26,11,12,-0.12609041960658407,0.0717881038117842,-0.011727777633656268,0.054448278139300414,2,21,-0.12127679696641545,0.05224215487146412,-0.05016805803891316,0.041864982878585,11,12,-0.13662019799756223,0.13610236115990873,-0.00331089143536535,0.07119247737291526,12,11,-0.17549390786025293,0.23306689999722574,-0.018545243262699643,0.10781170676868025,12,11,-0.1073496084465894,0.1827077209355458,0.03685317438824511,0.08800366918900375,14,9,-0.10450268757451926,0.1711798796176376,0.02833773260451143,0.0765957880960537,22,1,-0.07177874874580956,0.1341486440856272,0.039732504680936385,0.039867487722182446,19,4,-0.15334864362384026,0.23867545399460088,0.07986586480080389,0.09530025621557525,0.9166666666666666,0.09523809523809523,0.9166666666666666,1.0909090909090908,1.0909090909090908,1.5555555555555556,22,4.75
AT-9283,0.5,12,11,-0.13320938615990288,0.07885631039741631,-0.00809837695101413,0.05741057527348865,2,21,-0.1642034204211953,0.0399197778223581,-0.060767881195151224,0.0535614681162158,14,9,-0.11785724656184779,0.3638947886428069,0.06392943675633311,0.13197238737478098,15,8,-0.348817034792009,0.3421183195352401,0.04790129507481208,0.18235605374003766,12,11,-0.11870970706918375,0.2013150631859366,0.04568214032644296,0.10599110225831947,14,9,-0.12392087170905605,0.18595316700069003,0.036216659911396346,0.0919344261139812,22,1,-0.09326408848151642,0.15463979651247695,0.04649397030201051,0.04654326586651124,19,4,-0.18210124122491703,0.27425370578311004,0.09892822327818358,0.10880486169768033,1.0909090909090908,0.09523809523809523,1.5555555555555556,1.875,1.0909090909090908,1.5555555555555556,22,4.75
AT-9283,0.85,12,11,-0.13817103713157805,0.08059228237946339,-0.010003984556533552,0.05960685146527826,2,21,-0.2388674798509532,0.04413730704075728,-0.06863563914274066,0.07192561244039553,11,12,-0.3642002087426577,0.47928989202969674,-0.0035752033572632558,0.2097072994709153,12,11,-0.4826860084254087,0.47671838974247355,0.0067410784601690515,0.26038092946795993,12,11,-0.20830845241549686,0.24036132861976356,0.053049315314273884,0.13156602822575103,13,10,-0.2004464478126627,0.24417197177967556,0.04606310421815217,0.12408477951141413,17,6,-0.14820145374082402,0.17490226642003806,0.02839784035309497,0.06599212167605069,20,3,-0.24044837441063296,0.33929299500855714,0.12636702694865326,0.1320007731873472,1.0909090909090908,0.09523809523809523,0.9166666666666666,1.0909090909090908,1.0909090909090908,1.3,2.8333333333333335,6.666666666666667
AT-9283,1,12,11,-0.14572550044731453,0.08237633712817041,-0.009538549340067667,0.06255581447447049,2,21,-0.27330230070973555,0.052997651175872296,-0.0711664857269417,0.08035008960299729,10,13,-0.40386548559298685,0.4900578411607721,-0.032436525816234796,0.23523184168484765,11,12,-0.4644842987303035,0.5006872754059176,-0.01638275991548833,0.2785688672079169,15,8,-0.1869548236666411,0.27597540975826756,0.07233136362950608,0.13929563198642628,15,8,-0.20021298265574544,0.25732490111926537,0.059945856950306624,0.12526001013750293,15,8,-0.14586377413225507,0.19959347143294345,0.025028496072677812,0.07755130226889,20,3,-0.26742030664565697,0.3555727370850505,0.12821078931247198,0.13652348212704615,1.0909090909090908,0.09523809523809523,0.7692307692307693,0.9166666666666666,1.875,1.875,1.875,6.666666666666667
AZD-1775,0,15,14,-0.10849974168981355,0.08763266873403312,-0.007777606763070616,0.045886117723763734,7,22,-0.11986626172909362,0.05910379046388758,-0.027375308309126076,0.04325506526670249,13,16,-0.1041588392616321,0.11089873055034175,-4.717452769272368e-4,0.052307982746725344,11,18,-0.1656936567382035,0.07220943328063131,-0.034567909301321004,0.065148350166305,17,12,-0.1507693607560809,0.17137209132454714,0.03789309053186574,0.08758242248155428,16,13,-0.13395704318955687,0.14518226038788862,0.023342679060718234,0.08051510222603792,22,7,-0.04809495733270959,0.19485488132177223,0.057333509711102966,0.06764172500815437,24,5,-0.16239655616055107,0.24723642887693123,0.08169422190471237,0.097284860381513,1.0714285714285714,0.3181818181818182,0.8125,0.6111111111111112,1.4166666666666667,1.2307692307692308,3.142857142857143,4.8
AZD-1775,0.26,16,13,-0.11535023635785481,0.08689618012798744,-0.008422497208009267,0.04569954697179262,8,21,-0.14526659086104074,0.07423070903095341,-0.02759079395849611,0.05403026395220728,12,17,-0.19249385927108184,0.15493210180066808,-0.01973350755458125,0.08793223053196662,10,19,-0.22752173905284537,0.19570819848704865,-0.05092254045879272,0.10511433750297094,18,11,-0.17632125283424674,0.20213347166931972,0.04537866695831694,0.10039417388759157,16,13,-0.1504283641283687,0.16895154708283236,0.027682465613543962,0.09100757606280055,22,7,-0.06421310299646424,0.23265056327553477,0.0677031258591136,0.07803227126640443,24,5,-0.19256125747027086,0.28285878536403075,0.09451016858586928,0.11253691887860837,1.2307692307692308,0.38095238095238093,0.7058823529411765,0.5263157894736842,1.6363636363636365,1.2307692307692308,3.142857142857143,4.8
